grade,water_cement_ratio,cement_grade,sand_ratio,manufactured_sand_ratio,stone_powder_content,stone_powder_type,fly_ash_content,slag_content,fineness_modulus,strength_7d,strength_28d,slump,flow
C40,0.3605901221410273,52.5,0.381093767824877,0.5083527128938586,0.037891200168604505,1,0.13708659006878857,0.15849699637184786,2.940183118587691,39.0,53.9,187.0,498.0
C40,0.42862199471817314,52.5,0.379729510119458,0.4382035363468617,0.06363735262620801,1,0.11760423038134955,0.15902541573273143,2.8745607688220565,31.5,43.1,232.0,700.0
C40,0.4144695922663381,42.5,0.37489951452021053,0.4570270801729301,0.05220570490716955,1,0.12652504663021036,0.11561750575224287,2.9514469975169155,31.8,44.9,215.0,641.0
C40,0.3667545072012845,52.5,0.3786321647619279,0.5090441830178236,0.04568484936418843,1,0.13837281249727273,0.13980439977517942,2.7981669323007856,36.1,53.3,188.0,562.0
C40,0.40618098463542157,42.5,0.371396238453046,0.7309444559183256,0.04896703491506463,1,0.1334655000329403,0.17580307511766594,2.9597602457611916,30.5,46.9,208.0,549.0
C40,0.41026348551923786,42.5,0.37904817905339555,0.6076422313956161,0.05646691800970992,1,0.12080739646614805,0.1711353252810185,2.740229590017816,31.3,45.9,219.0,661.0
C40,0.37752594763863007,52.5,0.38260125767668557,0.5682415130263381,0.043120920922334764,1,0.12426888941104514,0.16805699423214288,2.7649579558355173,38.9,51.9,190.0,486.0
C40,0.4198827264456489,52.5,0.37047810037483797,0.6000917341654133,0.05759806492827707,1,0.11532408754437397,0.12431311129530144,2.796855902043537,30.1,44.8,218.0,620.0
C40,0.3977219833351354,42.5,0.39045152096120156,0.5998864576423436,0.05875372569244515,1,0.11383565367931933,0.1468325398843121,2.6535468785262077,32.9,48.4,214.0,651.0
C40,0.3961530499827764,52.5,0.3826458522083729,0.6919285931414507,0.03424164825545011,1,0.13758103494769314,0.1610675769027816,2.924239662857536,35.6,48.3,202.0,532.0
C40,0.4241922291716865,52.5,0.3640714306860325,0.6684363576771992,0.03769403988793928,1,0.11520738660504858,0.14185496726842808,2.756385210049262,29.0,43.8,221.0,687.0
C40,0.40031720863610915,52.5,0.38469214625829784,0.5847381783709708,0.0485076926419336,1,0.10610546110240962,0.138733923056558,2.617308493649518,36.2,48.4,209.0,560.0
C40,0.43158056783472987,52.5,0.38067249519129226,0.5508241957683966,0.04352919403566931,1,0.1277972359157876,0.18714275034299957,2.562030293348968,32.0,42.5,229.0,661.0
C40,0.4069667907105252,52.5,0.38991198256842124,0.5469470914849539,0.04731394748382138,1,0.10850675146684735,0.18211140914011612,2.939142661974288,36.6,46.9,216.0,678.0
C40,0.3793035900853818,52.5,0.38119337038748863,0.5660321792474691,0.04345547272418733,1,0.10449384014569421,0.1442661087468661,2.8336306931394986,33.4,51.1,200.0,530.0
C40,0.4201726878200761,42.5,0.37818482222304367,0.7217729527221924,0.044457479560574366,1,0.1072120798985648,0.1632451297079583,2.903403551954595,30.5,45.0,221.0,615.0
C40,0.3797816256606818,42.5,0.3718403091456238,0.5882515502054788,0.06117823564499693,1,0.12198438407843087,0.1277977190063757,2.855651561993562,35.1,51.3,196.0,488.0
C40,0.44323172993908666,52.5,0.37607286192092204,0.5857611360683769,0.05810924147456954,1,0.13792295032625312,0.13331986132680704,2.877252502298554,27.1,41.3,238.0,700.0
C40,0.4271206173319064,52.5,0.38149217299978366,0.6517383307935902,0.04764549058746821,1,0.1182053700924822,0.1689513817395713,2.8521853611761427,33.2,43.2,225.0,662.0
C40,0.35563761878188904,42.5,0.3840869708389435,0.5549455471327055,0.04168399917802575,1,0.13255154232792876,0.14358065911921125,2.8078181707488934,36.9,54.2,180.0,499.0
C40,0.4213180330710988,52.5,0.36786974209414064,0.44574143276305483,0.05510412336044909,1,0.12332946165930164,0.12902191185320724,2.7765665369940926,33.1,44.2,225.0,681.0
C40,0.40931844565036674,42.5,0.37110855940458604,0.6485181522753437,0.060551270805634994,1,0.11800340954134945,0.15292093917032779,2.9149641418876255,32.1,46.0,212.0,632.0
C40,0.4103818022986742,42.5,0.3722921999320138,0.518577734163396,0.03845459066775944,1,0.11894361123495473,0.1209840973233759,2.899575864524557,33.2,45.7,217.0,666.0
C40,0.3619916926415977,52.5,0.3717104684265561,0.6147281148165347,0.04741011399331374,1,0.13770156458895103,0.14082795631191708,2.6737909575923524,39.5,54.2,190.0,545.0
C40,0.4234671014978737,52.5,0.3854512145133081,0.6624764390354483,0.05026201423459617,1,0.13614385848096225,0.11571402687125157,2.866089331050389,34.7,44.2,223.0,593.0
C40,0.37822901303994894,42.5,0.3836264962402932,0.6569961131822071,0.05896865887264008,1,0.1337155279384108,0.1730432973871387,2.7405812071581725,32.9,50.7,201.0,558.0
C40,0.36262175403742214,42.5,0.37699204990137414,0.7333294968353966,0.0348816406830464,1,0.1193614041294205,0.14606419783017635,2.769759034034074,36.4,53.8,186.0,508.0
C40,0.3972536167704317,42.5,0.36848711469062573,0.686476954246376,0.036161451680555484,1,0.1288052991376853,0.129141176466471,2.770029562495028,29.3,47.8,204.0,589.0
C40,0.3864237539109927,52.5,0.38716813072552186,0.6747407823052651,0.05641937635735397,1,0.11245808691714798,0.1388402947225738,2.703496765790955,33.3,49.9,204.0,576.0
C40,0.4178815879199337,42.5,0.3922676174683115,0.760097148004784,0.05038759952244018,1,0.13948361315444568,0.171182202481996,2.7387360417709474,33.8,45.3,219.0,639.0
C40,0.39066956532370495,52.5,0.3849473687635585,0.5228370455387648,0.05477599062421927,1,0.13216773509740734,0.13575128526474606,2.6860737963701946,35.5,49.8,203.0,592.0
C40,0.4104535437802964,42.5,0.3888427635660689,0.6370709387476208,0.05416938169242531,1,0.11631531476124748,0.17416878514845985,2.707071960154816,27.7,45.7,216.0,658.0
C40,0.43160043581453394,52.5,0.3763329738294084,0.7040079603871782,0.0435620865054258,1,0.12805774346990687,0.16978336413009543,2.9671392629428164,31.7,43.0,230.0,684.0
C40,0.41939408054112703,42.5,0.37594180664163956,0.6006195124982632,0.04086826703711061,1,0.11588637207969947,0.1681782668700999,2.807183603306654,32.7,44.6,217.0,604.0
C40,0.42506344746212277,42.5,0.3963828541479651,0.47659931778267,0.049036996044932946,1,0.12401586285631383,0.13696776777318984,2.862531963681973,29.2,44.1,222.0,700.0
C40,0.40075120239114886,52.5,0.38862332939143684,0.6165219559175306,0.04079840979786635,1,0.10877783087846105,0.15408887278218159,2.877878674805567,32.5,48.5,212.0,593.0
C40,0.40555792407305025,42.5,0.37173045306707503,0.5742791369498189,0.036216823765488126,1,0.11919281629852632,0.12509401419193922,2.9144154322248634,31.5,46.5,207.0,584.0
C40,0.41998341226794556,42.5,0.36604846596685287,0.4988873666711315,0.03562339501950937,1,0.135845762882348,0.12480143531561766,2.7108110600750375,28.9,44.3,219.0,678.0
C40,0.4161382801145792,52.5,0.37337386253232646,0.529274821960775,0.04370746453612654,1,0.13727512000519257,0.12089832537555942,2.8576504459777516,31.3,45.3,222.0,607.0
C40,0.41925465542673923,42.5,0.3925956988751356,0.5580874697487106,0.04506211535928813,1,0.10854390739419495,0.11892313566229862,2.7657817227111847,32.7,44.6,217.0,646.0
C40,0.39448500950243287,52.5,0.37287388253851705,0.694436741445072,0.034975858103234045,1,0.14117150000363973,0.150757312067778,2.734805994185127,36.5,49.3,206.0,555.0
C40,0.4044534372267918,42.5,0.36711830340671725,0.4880203134970333,0.032381150161197844,1,0.11765382371251733,0.17078828811377084,2.673509299551581,32.2,46.6,215.0,631.0
C40,0.4173857063289438,52.5,0.38545897815496394,0.5542275430385716,0.051150405716428184,1,0.11610590470951365,0.14578161289850425,2.811541226943008,35.5,44.9,220.0,634.0
C40,0.4004375777306587,42.5,0.38896850877891126,0.49485998012108456,0.040267133739271294,1,0.11411265029056936,0.13189071032331484,2.710691750333046,33.9,47.9,209.0,562.0
C40,0.43443221299667123,52.5,0.3690413948086058,0.6664318694498927,0.061022884826182386,1,0.10446375861159142,0.10425821856246192,2.932118452745221,29.7,42.4,231.0,695.0
C40,0.4333746949868655,42.5,0.37736418344262046,0.6751851922527143,0.0406685362226627,1,0.14102202787338086,0.1561199793768936,2.730730018455206,27.1,42.6,231.0,632.0
C40,0.3929635527207738,52.5,0.3724241143562383,0.6105615208028707,0.03438380672577357,1,0.1119548644219983,0.14571050576889585,2.9176593826748793,36.9,48.5,204.0,559.0
C40,0.385393811788142,52.5,0.37836254585322876,0.4440906337195664,0.054446017121609555,1,0.14046469413844576,0.11860935808234717,2.7172035434650508,34.0,49.8,204.0,592.0
C40,0.44310570001838373,42.5,0.38896230202563886,0.6582852433081154,0.05831120353878459,1,0.13836854732785345,0.16264220035911145,2.9134899055042442,27.5,40.6,238.0,700.0
C40,0.3647866625113912,42.5,0.3780080592353595,0.6778127165571838,0.04924861008336704,1,0.12976700969330093,0.11632905649072117,2.9312799101296094,32.2,53.1,184.0,508.0
C40,0.3762713707085053,42.5,0.38636948355248846,0.5106599050825964,0.038009322706015626,1,0.13986011069628357,0.15622332375882514,2.9455304737445505,38.0,51.0,192.0,517.0
C40,0.41456317946276405,42.5,0.3851839471218847,0.44694650691961674,0.05175563278238794,1,0.13164359180628998,0.13771925791657125,2.77179916869711,32.9,45.9,217.0,681.0
C40,0.38388716199173983,42.5,0.3742926470866479,0.5732538015274868,0.04442518987417728,1,0.10265323184627088,0.1610421849526087,2.839288966134129,36.4,50.4,201.0,605.0
C40,0.40215657518149317,42.5,0.3717170728246682,0.7307457100365388,0.03940688499578761,1,0.12074581563512626,0.13334176395388214,2.813653381653961,30.0,47.8,207.0,591.0
C40,0.392737394404709,42.5,0.3912373822170701,0.5630376318605695,0.04377635760637898,1,0.12421540335144214,0.18072354861978124,2.856936299338159,29.9,48.9,207.0,615.0
C40,0.3692297974022777,42.5,0.3794887190844528,0.720460534550908,0.047202223303055235,1,0.11690860203211653,0.15061747168266973,2.8624297636678886,31.4,52.2,187.0,545.0
C40,0.40926199782722245,52.5,0.3761031302214132,0.7092027786335124,0.05031324147339789,1,0.1110555296233205,0.14174162370436197,2.7616320586374563,33.8,46.1,218.0,621.0
C40,0.35785197737659963,42.5,0.38080019114870634,0.6362175572645289,0.04397555667882057,1,0.10517739243601056,0.1218548823621099,2.843922138839445,39.6,54.5,182.0,518.0
C40,0.41406998666107075,52.5,0.3754591091286374,0.6760820156584153,0.042232086214039156,1,0.12639115647489496,0.1937639710875892,2.83311150761467,30.8,45.4,215.0,578.0
C40,0.399360250314741,52.5,0.3841256329794821,0.7593629567870728,0.04748313662567656,1,0.1332538386166774,0.139335510323418,2.736143927086939,36.1,48.3,204.0,541.0
C40,0.37807064119128825,52.5,0.3771360386091976,0.626125792239651,0.03661535877997359,1,0.11172454855455909,0.16366808075552192,2.7477762781776534,36.5,51.2,197.0,487.0
C40,0.3740763055694739,42.5,0.3674031500389915,0.6770137609214233,0.03595065385671636,1,0.1200514067133538,0.1522051545450369,2.9009413376889963,31.7,51.2,196.0,529.0
C40,0.38348838351361925,42.5,0.38750936082595583,0.5624491398156037,0.040444691977019095,1,0.13593789978800955,0.17363525819266146,2.8101571657806024,30.7,50.5,196.0,582.0
C40,0.3622651681913143,52.5,0.36943426406380514,0.4766378222617659,0.03510387187105734,1,0.11387801132884827,0.10282470511585726,2.8088131092450195,37.9,53.7,188.0,486.0
C40,0.4079602333203054,42.5,0.381965594695255,0.5912967803498403,0.03644140456082123,1,0.13284029068891892,0.11708073159358534,2.586130886682417,30.3,46.0,209.0,580.0
C40,0.3858123160305481,42.5,0.3748458954795091,0.47503589681814906,0.05455528632789715,1,0.123064651164413,0.12918455298135062,2.814900328042278,30.5,49.9,202.0,562.0
C40,0.3765562632544393,42.5,0.3875824002125402,0.7233048585402929,0.04460093225712412,1,0.13623060852615274,0.1271202958204603,2.8606054581362326,33.3,50.8,191.0,570.0
C40,0.42305848836355814,52.5,0.37672643176351417,0.5666699181972243,0.06011117587956406,1,0.1273880812485312,0.13724290936924016,2.812792006036082,33.4,44.2,223.0,610.0
C40,0.4019917666657384,42.5,0.37795232414440577,0.4789894352916423,0.050168653916054046,1,0.10697108890391013,0.18425006738308877,2.8279228468599613,28.9,47.6,210.0,537.0
C40,0.3948865877377283,52.5,0.38880749694298866,0.47836965950276494,0.04235210689786416,1,0.13876774455350607,0.11951257284128412,2.629664415405085,37.9,49.0,208.0,600.0
C40,0.3625689288195889,42.5,0.36685337597936307,0.6072574653015079,0.03701064576950985,1,0.12975735299980024,0.16074170104015403,2.822452046022065,33.1,52.9,185.0,493.0
C40,0.40474504122713895,42.5,0.3884561330826642,0.5094818990833442,0.0521849716290766,1,0.14365273410162827,0.14660857528647903,2.9471034145715516,29.0,46.5,214.0,673.0
C40,0.3625854880729243,42.5,0.3815536689710963,0.5905222660475549,0.04335040317383031,1,0.12283995832300251,0.15993934139753974,2.8418121305869413,37.4,53.0,184.0,477.0
C40,0.39929598788248954,52.5,0.38975575836711385,0.7146852475036534,0.05170875722961449,1,0.10144562836934881,0.18208293098451453,2.7199286852893394,37.5,48.5,211.0,598.0
C40,0.4204649835741009,52.5,0.3717282635418303,0.5761036313189022,0.03611042532191062,1,0.11001783706231247,0.1733283625012369,2.7511104845166923,35.0,44.3,222.0,606.0
C40,0.42547684534350444,52.5,0.39084452674636216,0.4970929842452132,0.0423276668155196,1,0.12017037574708325,0.1542246663841061,2.7518829975573094,35.0,44.0,227.0,639.0
C40,0.3928558456153307,42.5,0.3969744601347084,0.7255022024075043,0.05439148072964249,1,0.11680188443832568,0.14775298602546164,2.906221105975164,30.6,48.8,208.0,563.0
C40,0.4217607596369403,52.5,0.38625234621119203,0.5285637238075283,0.04002084485501148,1,0.1033158259649232,0.13755286679418804,2.767877393400448,33.4,44.8,218.0,629.0
C40,0.3622903617039559,42.5,0.3677565000760739,0.5498735363251495,0.03906403598107788,1,0.13742883368639408,0.11113095641058021,2.8411875266701805,38.6,53.0,181.0,450.0
C40,0.36263566961701493,52.5,0.3852722029934501,0.6194329798707574,0.04797024481239302,1,0.12913150479863822,0.14712090786308096,2.8625028336278815,40.1,53.9,185.0,499.0
C40,0.4135291598694877,52.5,0.37670019320691206,0.7423102265215539,0.05461232637444124,1,0.12366100276903591,0.16609985769217803,2.727176216002663,31.5,45.4,214.0,576.0
C40,0.39682544233989325,52.5,0.36605961699799144,0.7426762076608955,0.0379692940762398,1,0.12276522906137816,0.17759112283995399,2.9612900151378523,33.1,48.0,208.0,546.0
C40,0.4116515466859992,42.5,0.37673250279067105,0.6012701596874892,0.03138702717245306,1,0.12665154287061944,0.10897053422706153,2.8442285228961453,29.8,45.9,215.0,618.0
C40,0.4306127268554827,52.5,0.3813630768396702,0.6228132559329003,0.047814855739038487,1,0.12579149288602096,0.13520696085788256,2.8708010587779977,32.1,43.7,230.0,700.0
C40,0.430784509208444,52.5,0.38964834398467324,0.5539550366894582,0.041785173850348606,1,0.1068468625327996,0.17263454428331831,2.8922469907203356,28.8,42.9,230.0,700.0
C40,0.3788421125403745,42.5,0.3903197756314403,0.6774265002414002,0.034240264717617284,1,0.13519862828576634,0.14521302316475782,2.710849510295154,31.3,50.5,199.0,580.0
C40,0.37944497619832496,42.5,0.37131060280521216,0.6374379023840331,0.04724113750460211,1,0.13464550756846927,0.1352175623680526,2.8866858675131413,32.6,50.2,191.0,557.0
C40,0.4179903418133345,42.5,0.37836503240358266,0.6679553491881431,0.050118204887773764,1,0.13675823557993627,0.1668274371709225,2.7936721859253693,29.8,45.0,220.0,626.0
C40,0.4034140903498753,52.5,0.3745090027196466,0.7116960312927966,0.05327599354980346,1,0.10970771240625585,0.17662661367570323,2.8232533595655456,33.6,47.8,211.0,556.0
C40,0.39085417836049535,42.5,0.36631916317351565,0.5280984206239878,0.05228876800495753,1,0.1410947102851136,0.16963327995437982,2.8841727961493313,33.3,49.2,204.0,595.0
C40,0.381697688610095,52.5,0.38142928118081776,0.444201605140169,0.049574822542198624,1,0.12440557280263442,0.16009041054935697,2.9561406107476365,34.2,50.7,200.0,547.0
C40,0.3803995932888268,42.5,0.39253394085804616,0.4830107973317432,0.05450253796950884,1,0.13017794964161805,0.18555333075337443,2.6651090718745727,33.9,51.0,202.0,602.0
C40,0.3714507269565414,52.5,0.38410371111114117,0.6207595906302841,0.04586622552414148,1,0.10574443709956764,0.11779924294490896,2.718465837914542,34.8,52.8,192.0,552.0
C40,0.39541653637513186,42.5,0.37710657747819365,0.5484176667992575,0.042901751478876815,1,0.11164485742776528,0.18550813089426071,2.947955138661725,35.6,48.5,202.0,521.0
C40,0.38302451266790505,42.5,0.3903241996598721,0.41744473627994316,0.04620835220737073,1,0.11311910484734632,0.12016882848985276,2.855877935150366,36.9,50.7,200.0,589.0
C40,0.4196786977782649,42.5,0.38192168594498555,0.6429118365303821,0.03374087721170749,1,0.13843781744691336,0.11493207725308538,2.9513812302703184,31.4,43.9,217.0,607.0
C40,0.44291052839620615,52.5,0.3679115785295413,0.6451990435213171,0.044964440904589786,1,0.1276765840364471,0.16857943627170974,2.7793318873043096,28.6,41.0,231.0,642.0
C40,0.4140319520428203,42.5,0.3799754076049642,0.7166507156192081,0.03345802804099827,1,0.1150921611850548,0.11222659765550769,2.806860056875425,32.4,45.3,220.0,681.0
C40,0.396264546217946,42.5,0.3941892420903212,0.4464061162397877,0.048133733359249364,1,0.12229811591491999,0.12305114893988647,2.7751038893610076,31.2,48.5,202.0,579.0
C40,0.4220021829860451,52.5,0.36423072642949555,0.6584335689246312,0.04825842579253982,1,0.11565304612326174,0.16586882378217926,2.9266842494546843,33.3,44.8,218.0,684.0
C40,0.3920368294565873,52.5,0.37144806624925464,0.6126204617562173,0.048898564950860306,1,0.10503736972926851,0.16908951292203553,2.8315516559791747,38.0,49.6,201.0,501.0
C40,0.3587157742612624,52.5,0.37908542930459815,0.5605536622301868,0.035535058164968214,1,0.12526240340889772,0.17052741594362064,2.672167854944535,37.1,54.0,183.0,552.0
C40,0.42127438533163236,42.5,0.37138059326625256,0.5989368029276093,0.03343353888627244,1,0.13375440673140634,0.17578685352718867,2.5878367949305283,26.9,44.5,220.0,657.0
C40,0.4278590590840288,42.5,0.37383095054284726,0.4956645744468653,0.06412900440035049,1,0.13670131059069215,0.15507757679861395,2.801077566415504,32.2,43.7,226.0,680.0
C40,0.36407147810131585,52.5,0.38617677352314445,0.7746707658063983,0.043633661216736196,1,0.12427000621708827,0.16573582855846597,2.8007182604900573,35.2,53.9,183.0,529.0
C40,0.38809144400283774,42.5,0.39078182695949676,0.6233184842766041,0.05036901832710885,1,0.1293609509470509,0.13661781327243866,2.7672994079894933,33.4,49.7,205.0,607.0
C40,0.35762814504538476,52.5,0.3724956366972242,0.7052348790222275,0.045452976303016146,1,0.1422407399218373,0.13628026913731286,2.9618409842452507,42.3,55.0,184.0,502.0
C40,0.37927295362600094,52.5,0.3773675820522014,0.5544953538967392,0.0389598037285516,1,0.11946186790404562,0.1739978325335616,2.947512794051904,39.3,50.8,198.0,555.0
C40,0.375285387773997,52.5,0.3736077271703667,0.5164962809148766,0.03406825191749428,1,0.10932844511562359,0.1460938386194753,2.7421598826677616,35.9,51.3,193.0,541.0
